"","SiteID","sampledate","Depth_m","avgtemp_C"
"2888","BUO",2018-08-28,10,23.2876388888889
"2889","BUO",2018-08-28,12,22.0882638888889
"2890","BUO",2018-08-28,14,20.7503472222222
"2891","BUO",2018-08-28,16,18.6006944444444
"2892","BUO",2018-08-28,18,17.4020138888889
"2893","BUO",2018-08-29,0,28.0315277777778
"2894","BUO",2018-08-29,2,27.87125
"2895","BUO",2018-08-29,4,26.2556944444444
"2896","BUO",2018-08-29,6,25.4300694444444
"2897","BUO",2018-08-29,8,24.634375
"2898","BUO",2018-08-29,10,23.2628472222222
"2899","BUO",2018-08-29,12,22.1034722222222
"2900","BUO",2018-08-29,14,20.7536805555556
"2901","BUO",2018-08-29,16,18.6265972222222
"2902","BUO",2018-08-29,18,17.4859722222222
"2903","BUO",2018-08-30,0,27.7814583333333
"2904","BUO",2018-08-30,2,27.4506944444444
"2905","BUO",2018-08-30,4,26.1155555555556
"2906","BUO",2018-08-30,6,25.4675
"2907","BUO",2018-08-30,8,24.7095138888889
"2908","BUO",2018-08-30,10,23.2827083333333
"2909","BUO",2018-08-30,12,22.0261111111111
"2910","BUO",2018-08-30,14,20.7581944444444
"2911","BUO",2018-08-30,16,18.7034027777778
"2912","BUO",2018-08-30,18,17.5073611111111
"2913","BUO",2018-08-31,0,28.2565277777778
"2914","BUO",2018-08-31,2,27.376875
"2915","BUO",2018-08-31,4,26.6121527777778
"2916","BUO",2018-08-31,6,25.5226388888889
"2917","BUO",2018-08-31,8,24.6511111111111
"2918","BUO",2018-08-31,10,23.3089583333333
"2919","BUO",2018-08-31,12,22.0746527777778
"2920","BUO",2018-08-31,14,20.8096527777778
"2921","BUO",2018-08-31,16,18.8066666666667
"2922","BUO",2018-08-31,18,17.4734722222222
"2923","BUO",2018-09-01,0,27.6928947368421
"2924","BUO",2018-09-01,2,27.5960526315789
"2925","BUO",2018-09-01,4,27.0018421052632
"2926","BUO",2018-09-01,6,25.4955263157895
"2927","BUO",2018-09-01,8,24.7021052631579
"2928","BUO",2018-09-01,10,23.2826315789474
"2929","BUO",2018-09-01,12,22.0218421052632
"2930","BUO",2018-09-01,14,20.8207894736842
"2931","BUO",2018-09-01,16,18.5326315789474
"2932","BUO",2018-09-01,18,17.4628947368421
"2933","BUO",2018-09-06,0,29.632
"2934","BUO",2018-09-06,1.524,28.891
"2935","BUO",2018-09-06,3.048,27.3695
"2936","BUO",2018-09-06,4.572,26.74
"2937","BUO",2018-09-06,6.096,25.808
"2938","BUO",2018-09-06,7.62,25.0125
"2939","BUO",2018-09-06,9.144,23.9
"2940","BUO",2018-09-06,10.668,22.6925
"2941","BUO",2018-09-06,12.192,21.795
"2942","BUO",2018-09-06,13.716,21.0275
"2943","BUO",2018-09-06,15.24,19.4668421052632
"2944","BUO",2018-09-25,0,23.3875
"2945","BUO",2018-09-25,1.524,23.3595
"2946","BUO",2018-09-25,3.048,23.3410526315789
"2947","BUO",2018-09-25,4.572,23.34
"2948","BUO",2018-09-25,6.096,23.337
"2949","BUO",2018-09-25,7.62,23.3225
"2950","BUO",2018-09-25,9.144,23.132
"2951","BUO",2018-09-25,10.668,22.2125
"2952","BUO",2018-09-25,12.192,21.72
"2953","BUO",2018-09-25,13.716,21.4114285714286
"2954","BUO",2018-09-25,15.24,21.1090476190476
"2955","BUO",2019-06-06,0,24.6927272727273
"2956","BUO",2019-06-06,1.524,24.225
"2957","BUO",2019-06-06,3.048,23.857
"2958","BUO",2019-06-06,4.572,22.534
"2959","BUO",2019-06-06,6.096,20.5675
"2960","BUO",2019-06-06,7.62,17.904
"2961","BUO",2019-06-06,9.144,17.0975
"2962","BUO",2019-06-06,10.668,16.416
"2963","BUO",2019-06-06,12.192,15.9766666666667
"2964","BUO",2019-06-06,13.716,15.675
"2965","BUO",2019-06-06,15.24,15.227619047619
"2966","BUO",2019-07-02,0,29.9304347826087
"2967","BUO",2019-07-02,1.524,28.152
"2968","BUO",2019-07-02,3.048,24.5552380952381
"2969","BUO",2019-07-02,4.572,23.334
"2970","BUO",2019-07-02,6.096,22.782380952381
"2971","BUO",2019-07-02,7.62,22.448
"2972","BUO",2019-07-02,9.144,22.062
"2973","BUO",2019-07-02,10.668,21.79
"2974","BUO",2019-07-02,12.192,21.6188888888889
"2975","BUO",2019-07-02,13.716,21.515
"2976","BUO",2019-07-02,15.24,21.3525
"2977","BUO",2019-07-02,16.1544,21.1995
"2978","BUO",2019-07-18,0,28.925
"2979","BUO",2019-07-18,1.524,28.61625
"2980","BUO",2019-07-18,3.048,28.5095454545455
"2981","BUO",2019-07-18,4.572,27.45
"2982","BUO",2019-07-18,6.096,23.7445
"2983","BUO",2019-07-18,7.62,23
"2984","BUO",2019-07-18,9.144,22.348
"2985","BUO",2019-07-18,10.668,22.032
"2986","BUO",2019-07-18,12.192,21.8
"2987","BUO",2019-07-18,14.6304,21.4347619047619
"2988","BUO",2019-07-30,0,27.9904761904762
"2989","BUO",2019-07-30,1.524,27.9590909090909
"2990","BUO",2019-07-30,3.048,27.923
"2991","BUO",2019-07-30,6.096,24.9705
"2992","BUO",2019-07-30,9.144,22.164
"2993","BUO",2019-07-30,12.192,21.65
"2994","BUO",2019-07-30,14.9352,21.32
"2995","BUO",2019-08-13,0,27.657
"2996","BUO",2019-08-13,1.524,27.6795
"2997","BUO",2019-08-13,3.048,27.6714285714286
"2998","BUO",2019-08-13,6.096,25.718
"2999","BUO",2019-08-13,14.9352,21.4027272727273
"3000","BUO",2019-09-05,0,25.689
"3001","BUO",2019-09-05,1.524,25.617619047619
"3002","BUO",2019-09-05,3.048,25.4375
"3003","BUO",2019-09-05,4.572,25.29
"3004","BUO",2019-09-05,6.096,24.966
"3005","BUO",2019-09-05,7.62,24.3575
"3006","BUO",2019-09-05,9.144,23.54
"3007","BUO",2019-09-05,10.668,22.688
"3008","BUO",2019-09-05,12.192,22.0614285714286
"3009","BUO",2019-09-05,13.716,21.7025
"3010","BUO",2019-09-05,15.5448,21.4342857142857
"3011","BUO",2019-09-24,0,25.5225925925926
"3012","BUO",2019-09-24,1.524,25.37
"3013","BUO",2019-09-24,3.048,25.2445
"3014","BUO",2019-09-24,4.572,25.2175
"3015","BUO",2019-09-24,6.096,24.997
"3016","BUO",2019-09-24,7.62,24.55
"3017","BUO",2019-09-24,9.144,23.91
"3018","BUO",2019-09-24,10.668,22.99
"3019","BUO",2019-09-24,11.8872,22.0683333333333
"3020","BUO",2019-09-24,14.0208,21.4436363636364
