    Date,    Time,Site_ID,Long_ID,Cross_ID,Depth_Below_Surface,Matrix,Type,Method, Temp_C,SpCond_µScm,  Depth_m,pH,Orp_mv,Turbidity_FNU_NTU,Chl_ugL,Chl_RFU,BGA_PC_ugL,BGA_PC_RFU,ODO_PercSat,ODO_mgL,QC_Flag,QC_Comment,Battery_volts,pH_mV,Cond_uScm,Sal_psu,nLF_Cond_uScm,TDS_mgL,TSS_mgL,ORP_raw_mV,Press_psi_a,Depth_ft,Sonde_Serial
4/23/2019,7:14:10,TURB,STD,D,1,Turb-124,CHK,EXO2,18.6,180.9,,7.78,149.1,108.17,-0.18,-0.07,1.45,1.53,100.5,9.4,,,5.4,-40,158.7,0.09,182.9,118,0,122.4,-0.02,-0.04,17D108364
4/23/2019,7:14:20,TURB,STD,D,1,Turb-124,CHK,EXO2,18.78,180.4,,7.35,153.1,108.17,0.18,0.02,0.59,0.61,101.4,9.45,,,5.4,-15.5,159,0.09,182.3,117,0,126.5,-0.02,-0.04,17D108364
4/23/2019,7:14:30,TURB,STD,D,1,Turb-124,CHK,EXO2,18.79,180.5,,7.04,161.8,108.16,0.11,0,0.18,0.17,101.3,9.44,,,5.4,1.8,159.1,0.09,182.4,117,0,135.1,-0.02,-0.04,17D108364
4/23/2019,7:14:40,TURB,STD,D,1,Turb-124,CHK,EXO2,18.79,180.6,,6.83,163.5,108.13,0.09,0,0.2,0.2,101.3,9.44,,,5.4,14.1,159.2,0.09,182.5,117,0,136.9,-0.02,-0.04,17D108364
4/23/2019,7:14:50,TURB,STD,D,1,Turb-124,CHK,EXO2,18.79,180.7,,6.76,166.2,108.11,0.09,0,0.2,0.2,101.3,9.44,,,5.4,17.6,159.3,0.09,182.6,117,0,139.6,-0.02,-0.04,17D108364
4/23/2019,7:15:00,TURB,STD,D,1,Turb-124,CHK,EXO2,18.79,180.8,,6.72,170.6,108.11,0.07,-0.01,0.21,0.21,101.3,9.43,,,5.4,20.1,159.4,0.09,182.7,118,0,144,-0.02,-0.04,17D108364
4/23/2019,7:15:10,TURB,STD,D,1,Turb-124,CHK,EXO2,18.79,180.9,,6.66,174.4,108.12,0.1,0,0.21,0.2,101.3,9.43,,,5.4,23.4,159.4,0.09,182.8,118,0,147.7,-0.02,-0.04,17D108364
4/23/2019,7:15:20,TURB,STD,D,1,Turb-124,CHK,EXO2,18.79,180.9,,6.61,177.7,108.09,0.14,0.01,0.19,0.18,101.3,9.43,,,5.4,26.3,159.5,0.09,182.9,118,0,151.1,-0.02,-0.04,17D108364
4/23/2019,7:15:30,TURB,STD,D,1,Turb-124,CHK,EXO2,18.79,181,,6.57,181.5,108.08,0.12,0.01,0.19,0.18,101.3,9.43,,,5.4,28.3,159.6,0.09,183,118,0,154.9,-0.02,-0.04,17D108364
4/23/2019,7:15:40,TURB,STD,D,1,Turb-124,CHK,EXO2,18.79,181.1,,6.55,185.4,108.07,0.07,-0.01,0.2,0.19,101.3,9.44,,,5.4,29.7,159.6,0.09,183,118,0,158.8,-0.02,-0.04,17D108364
4/23/2019,7:15:50,TURB,STD,D,1,Turb-124,CHK,EXO2,18.8,181.1,,6.53,188.4,108.06,0.12,0.01,0.19,0.18,101.4,9.44,,,5.4,30.8,159.7,0.09,183.1,118,0,161.8,-0.02,-0.04,17D108364
4/23/2019,7:16:00,TURB,STD,D,1,Turb-124,CHK,EXO2,18.8,181.2,,6.52,190.1,108.08,0.08,0,0.18,0.17,101.4,9.44,,,5.4,31.7,159.7,0.09,183.1,118,0,163.5,-0.02,-0.04,17D108364
4/23/2019,7:16:10,TURB,STD,D,1,Turb-124,CHK,EXO2,18.8,181.3,,6.5,191,108.07,0.19,0.02,0.18,0.17,101.4,9.44,,,5.4,32.4,159.8,0.09,183.2,118,0,164.3,-0.02,-0.04,17D108364
4/23/2019,7:16:20,TURB,STD,D,1,Turb-124,CHK,EXO2,18.8,181.3,,6.49,192.3,108.03,0.11,0,0.2,0.19,101.4,9.44,,,5.4,33,159.8,0.09,183.2,118,0,165.7,-0.02,-0.04,17D108364
4/23/2019,7:16:30,TURB,STD,D,1,Turb-124,CHK,EXO2,18.8,181.3,,6.48,194.3,108.06,0.11,0,0.2,0.19,101.4,9.44,,,5.4,33.6,159.8,0.09,183.2,118,0,167.7,-0.02,-0.04,17D108364
4/23/2019,7:16:40,TURB,STD,D,1,Turb-124,CHK,EXO2,18.8,181.4,,6.47,196.9,108.09,0.11,0,0.22,0.21,101.4,9.44,,,5.4,34.1,159.9,0.09,183.3,118,0,170.3,-0.02,-0.04,17D108364
4/23/2019,7:16:50,TURB,STD,D,1,Turb-124,CHK,EXO2,18.81,181.4,,6.46,199.4,108.09,0.18,0.02,0.22,0.22,101.4,9.44,,,5.4,34.6,159.9,0.09,183.3,118,0,172.8,-0.02,-0.04,17D108364
4/23/2019,7:17:00,TURB,STD,D,1,Turb-124,CHK,EXO2,18.81,181.5,,6.46,201.8,108.11,0.14,0.01,0.2,0.2,101.4,9.44,,,5.4,35,160,0.09,183.4,118,0,175.2,-0.02,-0.04,17D108364
4/23/2019,7:17:10,TURB,STD,D,1,Turb-124,CHK,EXO2,18.81,181.5,,6.45,204.2,108.1,0.08,-0.01,0.2,0.19,101.4,9.44,,,5.4,35.3,160.1,0.09,183.5,118,0,177.5,-0.02,-0.04,17D108364
4/23/2019,7:17:20,TURB,STD,D,1,Turb-124,CHK,EXO2,18.81,181.6,,6.44,206.3,108.11,0.08,0,0.19,0.18,101.4,9.44,,,5.4,35.6,160.2,0.09,183.6,118,0,179.6,-0.02,-0.04,17D108364
4/23/2019,7:17:30,TURB,STD,D,1,Turb-124,CHK,EXO2,18.81,181.7,,6.44,208.4,108.12,0.2,0.03,0.18,0.17,101.4,9.44,,,5.4,35.9,160.2,0.09,183.6,118,0,181.8,-0.02,-0.04,17D108364
4/23/2019,7:17:40,TURB,STD,D,1,Turb-124,CHK,EXO2,18.82,181.8,,6.44,210.6,108.11,0.07,-0.01,0.2,0.19,101.4,9.44,,,5.4,36.1,160.3,0.09,183.7,118,0,183.9,-0.02,-0.04,17D108364
4/23/2019,7:17:50,TURB,STD,D,1,Turb-124,CHK,EXO2,18.82,181.8,,6.43,212.7,108.08,0.06,-0.01,0.21,0.2,101.4,9.43,,,5.4,36.3,160.4,0.09,183.8,118,0,186,-0.02,-0.04,17D108364
4/23/2019,7:18:00,TURB,STD,D,1,Turb-124,CHK,EXO2,18.82,181.9,,6.43,214.7,108.12,0.09,0,0.21,0.2,101.4,9.44,,,5.4,36.5,160.4,0.09,183.8,118,0,188.1,-0.02,-0.04,17D108364
4/23/2019,7:18:10,TURB,STD,D,1,Turb-124,CHK,EXO2,18.82,182,,6.43,216.5,108.11,0.21,0.03,0.19,0.18,101.4,9.43,,,5.4,36.6,160.5,0.09,183.9,118,0,189.9,-0.02,-0.04,17D108364
4/23/2019,7:18:20,TURB,STD,D,1,Turb-124,CHK,EXO2,18.82,182.1,,6.43,218.3,108.14,0.08,-0.01,0.18,0.17,101.4,9.43,,,5.4,36.7,160.6,0.09,184,118,0,191.7,-0.02,-0.04,17D108364
4/23/2019,7:18:30,TURB,STD,D,1,Turb-124,CHK,EXO2,18.82,182.1,,6.42,220,108.16,0.17,0.02,0.2,0.19,101.4,9.44,,,5.4,36.8,160.6,0.09,184.1,118,0,193.3,-0.02,-0.04,17D108364
4/23/2019,7:18:40,TURB,STD,D,1,Turb-124,CHK,EXO2,18.83,182.2,,6.42,221.6,108.17,0.16,0.01,0.21,0.2,101.4,9.44,,,5.4,36.9,160.7,0.09,184.1,118,0,195,-0.02,-0.04,17D108364
