Date,Ctime,Rtime,id,depth_ft,Value,Analyte,Unit,Lab_ID,Data_source
7/2/2014,,,EFL,40,3.658286949,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,6:12:00,6:00:00,ELI,0,17.91,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,12:46:00,13:00:00,EMB,0,14.09,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,,,EMB,0,35.81302154,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,12:46:00,13:00:00,EMB,20,3.11,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,,,EMB,20,5.331779798,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,12:46:00,13:00:00,EMB,40,5.26,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,,,EMB,40,8.067257292,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,14:10:00,14:00:00,ENN,0,3.43,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,,,ENN,0,41.05500455,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,14:10:00,14:00:00,ENN,20,6.66,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,,,ENN,20,26.51480625,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,14:10:00,14:00:00,ENN,40,16.17,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,,,ENN,40,8.604212245,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,9:39:00,10:00:00,EOF,0,20.13,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,,,EOF,0,38.3784898,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,9:39:00,10:00:00,EOF,20,2.24,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,,,EOF,20,4.713446939,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,9:39:00,10:00:00,EOF,40,5.99,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,,,EOF,40,9.197892683,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,13:51:00,14:00:00,EUS,0,-25.95,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,,,EUS,0,43.18408462,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,13:51:00,14:00:00,EUS,40,-43.18,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/2/2014,,,EUS,40,59.62771852,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/7/2014,5:02:00,5:00:00,EMB,0,10.57,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/7/2014,,,EMB,0,20.30028409,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,CUS,0,58,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,CUS,5,46,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,CUS,10,39,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,CUS,20,9.8,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,ECP,0,66,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,ECP,5,61,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,ECP,10,75,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,ECP,20,63,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,EFL,0,57,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,EFL,5,46,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,EFL,10,39,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,EFL,20,7.9,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,EMB,0,52,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,EMB,5,50,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,EMB,10,52,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,EMB,20,28,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,ENN,0,62,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,ENN,5,65,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,ENN,10,63,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,EOF,0,53,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,EOF,5,42,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,EOF,10,46,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,EOF,20,7,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,EUS,0,59,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,EUS,5,36,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/15/2014,,,EUS,10,26,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,6:21:00,6:00:00,CLC,0,14.11,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,9:30:00,10:00:00,DAM,0,32.53,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,14:34:00,15:00:00,ECP,0,9.49,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,,,ECP,0,8.91172399,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,14:34:00,15:00:00,ECP,20,3.69,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,,,ECP,20,4.397551579,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,14:34:00,15:00:00,ECP,40,-34.1,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,,,ECP,40,4.248795745,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,11:53:00,12:00:00,EFL,0,25.86,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,,,EFL,0,30.05981622,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,11:53:00,12:00:00,EFL,20,23.58,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,,,EFL,20,28.65910105,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,11:53:00,12:00:00,EFL,40,9.11,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,,,EFL,40,6.39188376,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,6:40:00,7:00:00,ELI,0,28.85,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,12:46:00,13:00:00,EMB,0,9.81,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,,,EMB,0,11.76330667,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,12:46:00,13:00:00,EMB,20,22.58,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,,,EMB,20,29.21766452,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,12:46:00,13:00:00,EMB,40,44.04,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,,,EMB,40,70.03071398,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,12:32:00,13:00:00,ENN,0,3.83,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,,,ENN,0,6.186225352,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,12:32:00,13:00:00,ENN,20,8,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,,,ENN,20,9.945213953,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,12:32:00,13:00:00,ENN,40,7.15,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,,,ENN,40,9.048281081,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,9:39:00,10:00:00,EOF,0,19.22,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,,,EOF,0,22.62760849,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,9:39:00,10:00:00,EOF,20,6.88,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,,,EOF,20,8.612111565,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,9:39:00,10:00:00,EOF,40,-7.75,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,,,EOF,40,2.270252072,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,13:51:00,14:00:00,EUS,0,52.15,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,,,EUS,0,61.73332,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,13:51:00,14:00:00,EUS,40,30.6,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/23/2014,,,EUS,40,37.87856471,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/28/2014,14:07:00,14:00:00,EMB,0,14.26,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
7/28/2014,,,EMB,0,14.25783333,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,CUS,0,60,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,CUS,5,47,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,CUS,10,44,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,CUS,20,25,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,ECP,0,38,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,ECP,5,34,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,ECP,10,33,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,ECP,20,23,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,EFL,0,36,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,EFL,5,33,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,EFL,10,45,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,EFL,20,22,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,EMB,0,40,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,EMB,5,54,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,EMB,10,48,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,EMB,20,30,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,ENN,0,82,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,ENN,5,41,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,ENN,10,36,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,EOF,0,42,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,EOF,5,28,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,EOF,10,65,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,EOF,20,5.5,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,EUS,0,53,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,EUS,5,60,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/12/2014,,,EUS,10,43,CHLA-Uncorrected,ugL,USACE,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,7:44:00,8:00:00,CLC,0,4.67,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,8:35:00,9:00:00,DAM,0,31.71,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,12:09:00,12:00:00,ECP,0,19.11,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,,,ECP,0,13.33915762,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,12:09:00,12:00:00,ECP,20,20.6,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,,,ECP,20,23.63024848,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,12:09:00,12:00:00,ECP,40,-42.18,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,,,ECP,40,5.229073194,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,9:35:00,10:00:00,EFL,0,25.49,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,,,EFL,0,31.25961485,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,9:35:00,10:00:00,EFL,20,20.3,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,,,EFL,20,26.14573532,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,9:35:00,10:00:00,EFL,40,13.45,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,,,EFL,40,9.60718592,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,8:07:00,8:00:00,ELI,0,20.99,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,10:32:00,11:00:00,EMB,0,11.52,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,,,EMB,0,14.60020654,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,10:32:00,11:00:00,EMB,20,26.21,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,,,EMB,20,36.11935198,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,10:32:00,11:00:00,EMB,40,18.78,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,,,EMB,40,32.57174957,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,11:45:00,12:00:00,ENN,0,7.19,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,,,ENN,0,8.001166678,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,11:45:00,12:00:00,ENN,20,11,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,,,ENN,20,13.14716515,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,11:45:00,12:00:00,ENN,40,22.07,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,,,ENN,40,19.47875135,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,9:00:00,9:00:00,EOF,0,14.51,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,,,EOF,0,17.87586328,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,9:00:00,9:00:00,EOF,20,4.46,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,,,EOF,20,5.867572516,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,9:17:00,9:00:00,EOF,40,-19.11,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,,,EOF,40,5.279894097,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,11:00:00,11:00:00,EUS,0,52.81,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,,,EUS,0,60.91060901,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,11:00:00,11:00:00,EUS,40,35.24,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
8/13/2014,,,EUS,40,41.86849035,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
9/2/2014,7:44:00,8:00:00,CLC,0,4.4,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
9/2/2014,8:35:00,9:00:00,DAM,0,0.55,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
9/2/2014,12:09:00,12:00:00,ECP,0,9.29,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
9/2/2014,,,ECP,0,14.10115087,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
9/2/2014,12:09:00,12:00:00,ECP,20,-3.15,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
9/2/2014,,,ECP,20,6.428702229,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
9/2/2014,12:09:00,12:00:00,ECP,40,-2.95,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
9/2/2014,,,ECP,40,6.816530774,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
9/2/2014,9:35:00,10:00:00,EFL,0,-12.29,CHLA-Corrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
9/2/2014,,,EFL,0,11.98941917,CHLA-Uncorrected,ugL,USEPA,EastFork-HarshaLake_GrabSamplingAndDiscreteSondeData_Merged_CTN03242022
